MACD_12_26,MACDsignal_12_26,MACDdifference_12_26,Open,High,Low,Close
0.003725523466395597,0.002425308146634781,0.0013002153197608163,0.2296,0.2314,0.2237,0.226
0.003902619865862378,0.002756311729569373,0.001146308136293005,0.2259,0.2276,0.2229,0.2253
0.0042744546365945935,0.0030884727230549667,0.0011859819135396268,0.2254,0.2308,0.2231,0.229
0.004259388009936027,0.0033399362203859694,0.0009194517895500577,0.229,0.2305,0.2239,0.2256
0.004153134809253833,0.003512037294782107,0.0006410975144717263,0.2256,0.226,0.2241,0.225
0.004204975701129321,0.003657000526402201,0.00054797517472712,0.2246,0.2274,0.2235,0.2274
0.004609794370475345,0.003854508488858396,0.0007552858816169492,0.2274,0.236,0.2256,0.2328
0.004858472610556774,0.004061116820738489,0.000797355789818285,0.2327,0.2363,0.229,0.2326
0.005020508112342864,0.004257415328491207,0.0007630927838516571,0.2327,0.233,0.2295,0.2329
0.005274825403497746,0.004464630194668929,0.0008101952088288168,0.233,0.2353,0.2296,0.2353
0.005823097052966547,0.004740296334081208,0.0010828007188853394,0.2353,0.2408,0.2332,0.2406
0.006425864688409777,0.0050813419936971615,0.0013445226947126155,0.2407,0.2461,0.2386,0.2437
0.006715648527564594,0.005411246129047481,0.001304402398517113,0.2437,0.2455,0.2366,0.2423
0.0070835470363665165,0.005748192536166762,0.0013353545001997544,0.2425,0.2455,0.2406,0.2451
0.007423129438125842,0.006085169074948901,0.0013379603631769408,0.2451,0.2524,0.2446,0.2468
0.00703429488597887,0.006275894914466852,0.0007583999715120183,0.247,0.2471,0.238,0.2395
0.007478196124976244,0.006517267034656957,0.0009609290903192869,0.2395,0.2537,0.2395,0.2501
0.007983167421858867,0.006811335880649,0.0011718315412098668,0.2506,0.2541,0.2464,0.2532
0.007040607893097961,0.006857301420995867,0.0001833064721020938,0.2534,0.2545,0.2336,0.2373
0.006268991499212062,0.006739411404182785,-0.00047041990497072306,0.2373,0.2439,0.235,0.2379
0.005891699311449949,0.006569606224848247,-0.0006779069133982978,0.2375,0.2432,0.2372,0.2417
0.005355739778550972,0.0063265320243034205,-0.0009707922457524486,0.2413,0.2414,0.2376,0.2395
0.0042445381959119455,0.0059097204684540675,-0.001665182272542122,0.2393,0.2399,0.2282,0.2315
0.0035779481852945827,0.0054429962347878275,-0.0018650480494932448,0.2315,0.2383,0.231,0.2347
0.003567357446542685,0.005067630560877881,-0.0015002731143351957,0.2347,0.2423,0.2347,0.2417
0.0034788519330747336,0.004749713632283109,-0.001270861699208375,0.2418,0.242,0.2377,0.2412
0.004073272261393424,0.004614370456390561,-0.0005410981949971376,0.2416,0.2528,0.2416,0.2501
0.006145517195776717,0.004920699213633037,0.0012248179821436802,0.2502,0.2763,0.249,0.271
0.00814197641124853,0.005565121954864879,0.0025768544563836513,0.2709,0.2839,0.2705,0.2766
0.009304254974864257,0.006313103908638707,0.0029911510662255494,0.2766,0.2776,0.2666,0.2727
0.011756706193907868,0.007402005290467712,0.0043547009034401556,0.2727,0.2935,0.272,0.2935
0.01220413516075447,0.008362558944005836,0.003841576216748634,0.2934,0.2949,0.275,0.2766
0.012637519219462157,0.00921764192711629,0.0034198772923458663,0.2766,0.282,0.2728,0.2794
0.012412371066171768,0.00985664211505149,0.002555728951120278,0.2793,0.2861,0.2728,0.2741
0.01257861726273174,0.010401074196715014,0.0021775430660167256,0.2739,0.2803,0.2703,0.2802
0.011898398088063866,0.010700555280285897,0.0011978428077779688,0.2802,0.2802,0.2702,0.2718
0.01095973426451774,0.010752393334997988,0.0002073409295197514,0.2721,0.277,0.2607,0.2684
0.010123213809147269,0.010626553044933712,-0.0005033392357864427,0.2684,0.2714,0.265,0.2687
0.010171078193203287,0.010535455535159685,-0.000364377341956398,0.2687,0.2798,0.2687,0.279
0.00944863088228931,0.010318085757077575,-0.0008694548747882648,0.2793,0.28,0.2688,0.2709
0.008838521786895981,0.010022167683686413,-0.0011836458967904324,0.2708,0.2723,0.2682,0.2717
0.008768827901461829,0.009771496149537809,-0.0010026682480759799,0.2714,0.2831,0.271,0.2781
0.008797237811956071,0.009576642257183316,-0.0007794044452272449,0.2784,0.2914,0.2753,0.2804
0.007390312232281093,0.009139372258010248,-0.0017490600257291551,0.2805,0.288,0.2601,0.2637
0.0063311444978571,0.008577722601720156,-0.002246578103863056,0.2635,0.2726,0.2603,0.2653
0.004744579707632535,0.00781108954116074,-0.003066509833528205,0.2651,0.2657,0.2555,0.2567
0.00343952889489918,0.006936773322901758,-0.003497244428002578,0.2567,0.2601,0.25,0.2566
0.0027680399702598724,0.006103023532945072,-0.0033349835626851993,0.2563,0.263,0.2513,0.2615
0.0023298592824883557,0.005348388424113613,-0.0030185291416252574,0.262,0.2663,0.258,0.263
0.0024856775478604987,0.004775844877893566,-0.002290167330033067,0.2634,0.2715,0.2634,0.2696
0.0027865289300169627,0.004377980926162331,-0.0015914519961453683,0.27,0.2773,0.2661,0.2722
0.002839108445237437,0.004070205958313586,-0.0012310975130761488,0.2723,0.2768,0.2676,0.2703
0.0025292490131072487,0.0037620141914303123,-0.0012327651783230636,0.2703,0.2745,0.264,0.2663
0.0026719949881743865,0.0035440101369613726,-0.0008720151487869861,0.266,0.2762,0.2608,0.2715
0.002928688056544948,0.0034209456243170294,-0.0004922575677720814,0.2716,0.2864,0.2712,0.2737
0.003391283652187438,0.0034150132261672843,-2.3729573979846402e-05,0.2737,0.2818,0.2718,0.2774
0.0045678420452119894,0.0036455791057590638,0.0009222629394529257,0.2774,0.2926,0.2771,0.2881
0.0063222972091955265,0.004180922941512451,0.002141374267683076,0.2881,0.3036,0.2779,0.2992
0.006365384409198593,0.004617815375461494,0.001747569033737099,0.2996,0.3058,0.2725,0.2834
0.005553364137355632,0.004804925175948139,0.0007484389614074933,0.2836,0.2884,0.264,0.2737
0.005770642628005973,0.004998068706087025,0.0007725739219189478,0.2736,0.2865,0.271,0.2852
0.011232462706213975,0.006244947711286924,0.004987514994927051,0.2853,0.3556,0.2779,0.3524
0.015559014896215695,0.00810776139349415,0.007451253502721545,0.3521,0.3604,0.3283,0.3546
0.019209927249145553,0.01032819479846336,0.008881732450682193,0.3546,0.3868,0.3386,0.3601
0.021341086308503954,0.012530773286038348,0.008810313022465606,0.3606,0.3623,0.3424,0.3537
0.023636685760984155,0.014751955930734922,0.008884729830249233,0.3536,0.3648,0.346,0.3646
0.023897999438713735,0.016581164730961426,0.007316834707752309,0.3646,0.367,0.348,0.3487
0.02285753322436901,0.017836438483790327,0.005021094740578682,0.3488,0.3521,0.3326,0.3365
